"id","avg_rating","num_votes","movie_title_id"
"364","8.3","402109","tt0052357"
"365","8.3","242559","tt0045152"
"366","8.3","441849","tt0033467"
"367","8.3","158380","tt0022100"
"368","8.4","193674","tt0986264"
"369","8.4","94047","tt8503618"
"370","8.3","316817","tt0056592"
"371","8.3","126810","tt0012349"
"372","8.3","177800","tt1255953"
"373","8.3","1039343","tt1049413"
"374","8.3","652731","tt0113277"
"375","8.3","827487","tt0066921"
"376","8.3","245346","tt1832382"
"377","8.3","78055","tt0055031"
"378","8.3","174757","tt0017136"
"379","8.3","181891","tt0053604"
"380","8.3","157765","tt0036775"
"381","8.3","78851","tt0044741"
"382","8.3","163921","tt0040522"
"383","8.3","740622","tt0093058"
"384","8.3","755306","tt0211915"
"385","8.3","743357","tt10872600"
"386","8.3","262447","tt0070735"
"387","8.3","836939","tt0086250"
"388","8.3","191155","tt5074352"
"389","8.2","989318","tt0167404"
"390","8.2","929888","tt0268978"
"391","8.2","123344","tt0055630"
"392","8.2","541186","tt0071853"
"393","8.2","1303568","tt1130884"
"394","8.2","125431","tt0040897"
"395","8.2","984225","tt0107290"
"396","8.2","169005","tt0042876"
"397","8.2","244912","tt0057115"
"398","8.2","1110481","tt0266697"
"399","8.2","967826","tt0477348"
"400","8.2","1039753","tt0266543"
"401","8.2","424669","tt0084787"
"402","8.2","241551","tt0080678"
"403","8.2","326834","tt0071315"
"404","8.2","354026","tt0081398"
"405","8.2","1118778","tt0434409"
"406","8.2","315754","tt0031381"
"407","8.2","710135","tt2096673"
"408","8.2","581639","tt0120735"
"409","8.2","176439","tt0046912"
"410","8.2","394029","tt0347149"
"411","8.2","221196","tt0050212"
"412","8.2","210085","tt1305806"
"413","8.2","827245","tt0075314"
"414","8.2","582551","tt0119488"
"415","8.2","853694","tt0208092"
"416","8.2","873196","tt0095016"
"417","8.2","752500","tt0097576"
"418","8.2","582862","tt8579674"
"419","8.2","356000","tt0363163"
"420","8.2","256986","tt0059578"
"421","8.2","1463282","tt0372784"
"422","8.2","267538","tt0053291"
"423","8.2","151871","tt10272386"
"424","8.2","131814","tt0042192"
"425","8.2","487513","tt6966692"
"426","8.2","1395618","tt0993846"
"427","8.2","126072","tt0089881"
"428","8.2","518870","tt0112641"
"429","8.2","668086","tt0457430"
"430","8.2","412008","tt0105695"
"431","8.2","585187","tt0469494"
"432","8.2","1073514","tt0120382"
"433","8.2","472333","tt1291584"
"434","8.2","75178","tt0118849"
"435","8.2","111786","tt0015864"
"436","8.2","91864","tt0017925"
"437","8.2","61630","tt0046268"
"438","8.2","50424","tt0015324"
"439","8.1","338502","tt0096283"
"440","8.1","686614","tt0405159"
"441","8.1","975027","tt0264464"
"442","8.1","183850","tt0353969"
"443","8.1","198666","tt3011894"
"444","8.1","767025","tt0083658"
"445","8.1","155653","tt0047296"
"446","8.1","307962","tt0112471"
"447","8.1","699484","tt2024544"
"448","8.1","870921","tt1201607"
"449","8.1","239721","tt0052618"
"450","8.1","107801","tt0050986"
"451","8.1","172182","tt0041959"
"452","8.1","977584","tt2267998"
"453","8.1","185641","tt0050976"
"454","8.1","804743","tt2278388"
"455","8.1","339531","tt0077416"
"456","8.1","175568","tt0107207"
"457","8.1","168372","tt0072684"
"458","8.1","420185","tt3170832"
"459","8.1","148856","tt4729430"
"460","8.1","522836","tt2119532"
"461","8.1","116117","tt0031679"
"462","8.1","504882","tt5027774"
"463","8.1","686092","tt0117951"
"464","8.1","997239","tt1392190"
"465","8.1","774558","tt1205489"
"466","8.1","676787","tt0116282"
"467","8.1","707024","tt1392214"
"468","8","104","tt0058823"
"469","8.4","2781","tt0358323"
"470","7.4","5418","tt0243069"
"471","6.8","1568","tt3632248"
"472","8.2","285","tt0635306"
"473","7.1","315","tt0635307"
"474","7.2","248","tt0635308"
"475","7.1","262","tt0635309"
"476","7.2","300","tt0635310"
"477","7.4","291","tt0635311"
"478","7.2","273","tt0635312"
"479","7.3","264","tt0635313"
"480","7.8","435","tt0635314"
"481","7.8","286","tt0635315"
"482","7.3","266","tt0635316"
"483","7.7","265","tt0635317"
"484","6.6","275","tt0635318"
"485","0","0","tt0635652"
"486","0","0","tt0635653"
"487","8.4","8","tt0635654"
"488","8.4","8","tt0635655"
"489","0","0","tt0635656"
"490","0","0","tt0635657"
"491","0","0","tt0635658"
"492","0","0","tt0635659"
"493","0","0","tt0635660"
"494","0","0","tt0635661"
"495","0","0","tt0635662"
"496","0","0","tt0635663"
"497","0","0","tt0635664"
"498","0","0","tt0635665"
"499","0","0","tt0635666"
"500","0","0","tt0635667"
"501","0","0","tt0635668"
"502","0","0","tt0635669"
"503","0","0","tt0635670"
"504","0","0","tt0635671"
"505","0","0","tt0635672"
"506","0","0","tt0635673"
"507","8.4","8","tt0635677"
"508","0","0","tt0635676"
"509","0","0","tt0635674"
"510","0","0","tt0635675"
"511","7.9","33","tt0635701"
"512","7.5","29","tt0635702"
"513","7.6","54","tt0635703"
"514","7.4","51","tt0635704"
"515","7.2","42","tt0635705"
"516","7.6","48","tt0635706"
"517","7.8","36","tt0635707"
"518","7.9","77","tt0635708"
"519","7.4","45","tt0635709"
"520","7.5","38","tt0635710"
"521","7.4","37","tt0635711"
"522","7.9","47","tt0635712"
"523","7.9","48","tt0635713"
"524","8.2","54","tt0635714"
"525","6.4","63","tt3651938"
"526","6.4","57","tt3651942"
"527","6","48","tt3651950"
"528","6.2","49","tt3651952"
"529","5.9","44","tt3651954"
"530","6.1","44","tt3651962"
"531","6","44","tt3651964"
"532","6.8","50","tt3651970"
"533","6.8","45","tt3651972"
"534","6.4","49","tt3651974"
"535","9.3","2661371","tt0111161"
"536","9.2","1844385","tt0068646"
"537","9","2634327","tt0468569"
"538","9","1835100","tt0167260"
"539","9","1347886","tt0108052"
"540","9","1263465","tt0071562"
"541","9","785869","tt0050083"
"542","8.9","2037092","tt0110912"
"543","8.8","2334323","tt1375666"
"544","8.8","1657009","tt0167261"
"545","8.8","2106664","tt0137523"
"546","8.8","1864031","tt0120737"
"547","8.8","2062426","tt0109830"
"548","8.8","758651","tt0060196"
"549","8.7","1901823","tt0133093"
"550","8.7","1153301","tt0099685"
"551","8.7","1285395","tt0080684"
"552","8.7","1003908","tt0073486"
"553","8.6","1807351","tt0816692"
"554","8.6","754459","tt0317248"
"555","8.6","758115","tt0245429"
"556","8.6","1383214","tt0120815"
"557","8.6","1293209","tt0120689"
"558","8.6","692032","tt0118799"
"559","8.6","1640179","tt0114369"
"560","8.6","1093706","tt0103064"
"561","8.6","1423909","tt0102926"
"562","8.6","1357981","tt0076759"
"563","8.6","57193","tt0056058"
"564","8.6","345478","tt0047478"
"565","8.6","454054","tt0038650"
"566","8.5","790749","tt6751668"
"567","8.5","851061","tt2582802"
"568","8.5","853474","tt1675434"
"569","8.5","1325776","tt0482571"
"570","8.5","1317982","tt0407887"
"571","8.5","827471","tt0253474"
"572","8.5","1491522","tt0172495"
"573","8.5","1118193","tt0120586"
"574","8.5","1081124","tt0114814"
"575","8.5","1154903","tt0110413"
"576","8.5","1052384","tt0110357"
"577","8.5","260838","tt0095765"
"578","8.5","276476","tt0095327"
"579","8.5","1196883","tt0088763"
"580","8.5","665387","tt0078788"
"581","8.5","878500","tt0078748"
"582","8.5","329028","tt0064116"
"583","8.5","669855","tt0054215"
"584","8.5","490791","tt0047396"
"585","8.5","570288","tt0034583"
"586","8.5","242439","tt0027977"
"587","8.5","184915","tt0021749"
"588","8.4","89575","tt8267604"
"589","8.4","1265000","tt7286456"
"590","8.4","266572","tt5311514"
"591","8.4","522721","tt4633694"
"592","8.4","1117092","tt4154796"
"593","8.4","1069839","tt4154756"
"594","8.4","503282","tt2380307"
"595","8.4","1541863","tt1853728"
"596","8.4","426471","tt1745960"
"597","8.4","1695748","tt1345836"
"598","8.4","399468","tt1187043"
"599","8.4","1110612","tt0910970"
"600","8.4","389449","tt0405094"
"601","8.4","577330","tt0364569"
"602","8.4","1232804","tt0209144"
"603","8.4","1151390","tt0169547"
"604","8.4","393591","tt0119698"
"605","8.4","1034806","tt0112573"
"606","8.4","79865","tt0091251"
"607","8.4","715621","tt0090605"
"608","8.4","400795","tt0086879"
"609","8.4","962051","tt0082971"
"610","8.4","251298","tt0082096"
"611","8.4","1016811","tt0081505"
"612","8.4","45243","tt0057565"
"613","8.4","490433","tt0057012"
"614","8.4","125760","tt0051201"
"615","8.4","197643","tt0050825"
"616","8.4","222132","tt0043014"
"617","8.4","224124","tt0032553"
"618","8.3","329467","tt2106476"
"619","8.3","833289","tt0435761"
"620","8.3","1438375","tt0361748"
"621","8.3","1003355","tt0338013"
"622","8.3","839123","tt0180093"
"623","8.3","962403","tt0119217"
"624","8.3","989376","tt0114709"
"625","8.3","1013397","tt0105236"
"626","8.3","351737","tt0087843"
"627","8.3","1049268","tt0086190"
"628","8.3","666849","tt0062622"
"629","8.3","293932","tt0056172"
"630","8.3","328059","tt0053125"
"631","8.3","402109","tt0052357"
"632","8.3","242559","tt0045152"
"633","8.3","441849","tt0033467"
"634","8.3","158380","tt0022100"
"635","8.4","193674","tt0986264"
"636","8.4","94047","tt8503618"
"637","8.3","316817","tt0056592"
"638","8.3","126810","tt0012349"
"639","8.3","177800","tt1255953"
"640","8.3","1039343","tt1049413"
"641","8.3","652731","tt0113277"
"642","8.3","827487","tt0066921"
"643","8.3","245346","tt1832382"
"644","8.3","78055","tt0055031"
"645","8.3","174757","tt0017136"
"646","8.3","181891","tt0053604"
"647","8.3","157765","tt0036775"
"648","8.3","78851","tt0044741"
"649","8.3","163921","tt0040522"
"650","8.3","740622","tt0093058"
"651","8.3","755306","tt0211915"
"652","8.3","743357","tt10872600"
"653","8.3","262447","tt0070735"
"654","8.3","836939","tt0086250"
"655","8.3","191155","tt5074352"
"656","8.2","989318","tt0167404"
"657","8.2","929888","tt0268978"
"658","8.2","123344","tt0055630"
"659","8.2","541186","tt0071853"
"660","8.2","1303568","tt1130884"
"661","8.2","125431","tt0040897"
"662","8.2","984225","tt0107290"
"663","8.2","169005","tt0042876"
"664","8.2","244912","tt0057115"
"665","8.2","1110481","tt0266697"
"666","8.2","967826","tt0477348"
"667","8.2","1039753","tt0266543"
"668","8.2","424669","tt0084787"
"669","8.2","241551","tt0080678"
"670","8.2","326834","tt0071315"
"671","8.2","354026","tt0081398"
"672","8.2","1118778","tt0434409"
"673","8.2","315754","tt0031381"
"674","8.2","710135","tt2096673"
"675","8.2","581639","tt0120735"
"676","8.2","176439","tt0046912"
"677","8.2","394029","tt0347149"
"678","8.2","221196","tt0050212"
"679","8.2","210085","tt1305806"
"680","8.2","827245","tt0075314"
"681","8.2","582551","tt0119488"
"682","8.2","853694","tt0208092"
"683","8.2","873196","tt0095016"
"684","8.2","752500","tt0097576"
"685","8.2","582862","tt8579674"
"686","8.2","356000","tt0363163"
"687","8.2","256986","tt0059578"
"688","8.2","1463282","tt0372784"
"689","8.2","267538","tt0053291"
"690","8.2","151871","tt10272386"
"691","8.2","131814","tt0042192"
"692","8.2","487513","tt6966692"
"693","8.2","1395618","tt0993846"
"694","8.2","126072","tt0089881"
"695","8.2","518870","tt0112641"
"696","8.2","668086","tt0457430"
"697","8.2","412008","tt0105695"
"698","8.2","585187","tt0469494"
"699","8.2","1073514","tt0120382"
"700","8.2","472333","tt1291584"
"701","8.2","75178","tt0118849"
"702","8.2","111786","tt0015864"
"703","8.2","91864","tt0017925"
"704","8.2","61630","tt0046268"
"705","8.2","50424","tt0015324"
"706","8.1","338502","tt0096283"
"707","8.1","686614","tt0405159"
"708","8.1","975027","tt0264464"
"709","8.1","183850","tt0353969"
"710","8.1","198666","tt3011894"
"711","8.1","767025","tt0083658"
"712","8.1","155653","tt0047296"
"713","8.1","307962","tt0112471"
"714","8.1","699484","tt2024544"
"715","8.1","870921","tt1201607"
"716","8.1","239721","tt0052618"
"717","8.1","107801","tt0050986"
"718","8.1","172182","tt0041959"
"719","8.1","977584","tt2267998"
"720","8.1","185641","tt0050976"
"721","8.1","804743","tt2278388"
"722","8.1","339531","tt0077416"
"723","8.1","175568","tt0107207"
"724","8.1","168372","tt0072684"
"725","8.1","420185","tt3170832"
"726","8.1","148856","tt4729430"
"727","8.1","522836","tt2119532"
"728","8.1","116117","tt0031679"
"729","8.1","504882","tt5027774"
"730","8.1","686092","tt0117951"
"731","8.1","997239","tt1392190"
"732","8.1","774558","tt1205489"
"733","8.1","676787","tt0116282"
"734","8.1","707024","tt1392214"
"735","8","104","tt0058823"
"736","8.4","2781","tt0358323"
"737","7.4","5418","tt0243069"
"738","6.8","1568","tt3632248"
"739","8.2","285","tt0635306"
"740","7.1","315","tt0635307"
"741","7.2","248","tt0635308"
"742","7.1","262","tt0635309"
"743","7.2","300","tt0635310"
"744","7.4","291","tt0635311"
"745","7.2","273","tt0635312"
"746","7.3","264","tt0635313"
"747","7.8","435","tt0635314"
"748","7.8","286","tt0635315"
"749","7.3","266","tt0635316"
"750","7.7","265","tt0635317"
"751","6.6","275","tt0635318"
"752","0","0","tt0635652"
"753","0","0","tt0635653"
"754","8.4","8","tt0635654"
"755","8.4","8","tt0635655"
"756","0","0","tt0635656"
"757","0","0","tt0635657"
"758","0","0","tt0635658"
"759","0","0","tt0635659"
"760","0","0","tt0635660"
"761","0","0","tt0635661"
"762","0","0","tt0635662"
"763","0","0","tt0635663"
"764","0","0","tt0635664"
"765","0","0","tt0635665"
"766","0","0","tt0635666"
"767","0","0","tt0635667"
"768","0","0","tt0635668"
"769","0","0","tt0635669"
"770","0","0","tt0635670"
"771","0","0","tt0635671"
"772","0","0","tt0635672"
"773","0","0","tt0635673"
"774","8.4","8","tt0635677"
"775","0","0","tt0635676"
"776","0","0","tt0635674"
"777","0","0","tt0635675"
"778","7.9","33","tt0635701"
"779","7.5","29","tt0635702"
"780","7.6","54","tt0635703"
"781","7.4","51","tt0635704"
"782","7.2","42","tt0635705"
"783","7.6","48","tt0635706"
"784","7.8","36","tt0635707"
"785","7.9","77","tt0635708"
"786","7.4","45","tt0635709"
"787","7.5","38","tt0635710"
"788","7.4","37","tt0635711"
"789","7.9","47","tt0635712"
"790","7.9","48","tt0635713"
"791","8.2","54","tt0635714"
"792","6.4","63","tt3651938"
"793","6.4","57","tt3651942"
"794","6","48","tt3651950"
"795","6.2","49","tt3651952"
"796","5.9","44","tt3651954"
"797","6.1","44","tt3651962"
"798","6","44","tt3651964"
"799","6.8","50","tt3651970"
"800","6.8","45","tt3651972"
"801","6.4","49","tt3651974"
